row_id	family	branch	legacy_l	rotation_form	base_form	state_index	form_selector	epx	epxx	pnmod_input_ll	pnmod_derived_l	pnmod_nfx	pnmod_branch	pnmod_pg1	pnmod_pg2	pnmod_pg3	pnmod_tr_before	pnmod_ti_before	pnmod_tr_after	pnmod_ti_after	pnpwi_ein	pnpwi_postmod_tr	pnpwi_postmod_ti	pnmod_early_return	dispatch_n	dispatch_title	previous_title	effective_e	dither_before	pnpwi_result_tr	pnpwi_result_ti	addresk_nf	addresk_pg1	addresk_pg2	addresk_pg3	addresk_pre_tr	addresk_pre_ti	addresk_post_tr	addresk_post_ti
86	2	2	2	2	1	4	21	6.4995715332031250E+002	6.4995715332031250E+002	1	2	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	-1.8900001049041748E-001	8.4066681563854218E-002	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-1.8900001049041748E-001	8.4066681563854218E-002	-1.8900001049041748E-001	8.4066681563854218E-002
87	2	2	5	2	5	4	25	6.4995715332031250E+002	6.4995715332031250E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	-1.2018871493637562E-003	1.5147551312111318E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-1.2018871493637562E-003	1.5147551312111318E-004	-1.2018871493637562E-003	1.5147551312111318E-004
88	2	2	6	2	5	4	25	6.4995715332031250E+002	6.4995715332031250E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	5.6530381552875042E-003	1.6682273417245597E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.6530381552875042E-003	1.6682273417245597E-004	5.6530381552875042E-003	1.6682273417245597E-004
89	3	1	5	2	5	1	25	6.4995715332031250E+002	6.4995715332031250E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	2.0940598100423813E-002	1.5174769796431065E-003	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.0940598100423813E-002	1.5174769796431065E-003	2.0940598100423813E-002	1.5174769796431065E-003
90	3	1	6	2	5	1	25	6.4995715332031250E+002	6.4995715332031250E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	1.8707602284848690E-003	5.8450282085686922E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.8707602284848690E-003	5.8450282085686922E-004	1.8707602284848690E-003	5.8450282085686922E-004
91	3	2	5	2	5	2	25	6.4995715332031250E+002	6.4995715332031250E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	2.6265468914061785E-003	3.8779413443990052E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.6265468914061785E-003	3.8779413443990052E-004	2.6265468914061785E-003	3.8779413443990052E-004
92	3	2	6	2	5	2	25	6.4995715332031250E+002	6.4995715332031250E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	-2.3166532628238201E-003	5.3669118642574176E-006	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-2.3166532628238201E-003	5.3669118642574176E-006	-2.3166532628238201E-003	5.3669118642574176E-006
93	4	1	5	2	5	1	25	6.4995715332031250E+002	6.4995715332031250E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	2.0940598100423813E-002	1.5174769796431065E-003	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.0940598100423813E-002	1.5174769796431065E-003	2.0940598100423813E-002	1.5174769796431065E-003
94	4	1	6	2	5	1	25	6.4995715332031250E+002	6.4995715332031250E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	1.8707602284848690E-003	5.8450282085686922E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.8707602284848690E-003	5.8450282085686922E-004	1.8707602284848690E-003	5.8450282085686922E-004
95	4	2	5	2	5	2	25	6.4995715332031250E+002	6.4995715332031250E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	2.6265468914061785E-003	3.8779413443990052E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.6265468914061785E-003	3.8779413443990052E-004	2.6265468914061785E-003	3.8779413443990052E-004
96	4	2	6	2	5	2	25	6.4995715332031250E+002	6.4995715332031250E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	-2.3166532628238201E-003	5.3669118642574176E-006	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-2.3166532628238201E-003	5.3669118642574176E-006	-2.3166532628238201E-003	5.3669118642574176E-006
97	5	1	5	0	3	1	3	6.4995715332031250E+002	6.4995715332031250E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	2.0940598100423813E-002	1.5174769796431065E-003	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.0940598100423813E-002	1.5174769796431065E-003	2.0940598100423813E-002	1.5174769796431065E-003
98	5	1	6	0	3	1	3	6.4995715332031250E+002	6.4995715332031250E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	1.8707602284848690E-003	5.8450282085686922E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.8707602284848690E-003	5.8450282085686922E-004	1.8707602284848690E-003	5.8450282085686922E-004
99	5	2	5	0	3	2	3	6.4995715332031250E+002	6.4995715332031250E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	2.6265468914061785E-003	3.8779413443990052E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.6265468914061785E-003	3.8779413443990052E-004	2.6265468914061785E-003	3.8779413443990052E-004
100	5	2	6	0	3	2	3	6.4995715332031250E+002	6.4995715332031250E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	-2.3166532628238201E-003	5.3669118642574176E-006	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-2.3166532628238201E-003	5.3669118642574176E-006	-2.3166532628238201E-003	5.3669118642574176E-006
101	6	1	5	2	5	1	25	6.4995715332031250E+002	6.4995715332031250E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	2.0940598100423813E-002	1.5174769796431065E-003	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.0940598100423813E-002	1.5174769796431065E-003	2.0940598100423813E-002	1.5174769796431065E-003
102	6	1	6	0	3	1	3	6.4995715332031250E+002	6.4995715332031250E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	1.8707602284848690E-003	5.8450282085686922E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	1.8707602284848690E-003	5.8450282085686922E-004	1.8707602284848690E-003	5.8450282085686922E-004
103	6	2	5	2	5	2	25	6.4995715332031250E+002	6.4995715332031250E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	2.6265468914061785E-003	3.8779413443990052E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	2.6265468914061785E-003	3.8779413443990052E-004	2.6265468914061785E-003	3.8779413443990052E-004
104	6	2	6	0	3	2	3	6.4995715332031250E+002	6.4995715332031250E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	6.4995715332031250E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	6.4995715332031250E+002	1.0000000474974513E-003	-2.3166532628238201E-003	5.3669118642574176E-006	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-2.3166532628238201E-003	5.3669118642574176E-006	-2.3166532628238201E-003	5.3669118642574176E-006
105	1	1	5	2	5	3	25	8.4995721435546875E+002	8.4995721435546875E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.4995721435546875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	8.4995721435546875E+002	1.0000000474974513E-003	-2.1399506367743015E-003	3.1386986374855042E-003	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-2.1399506367743015E-003	3.1386986374855042E-003	-2.1399506367743015E-003	3.1386986374855042E-003
106	1	1	6	2	5	3	25	8.4995721435546875E+002	8.4995721435546875E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.4995721435546875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	8.4995721435546875E+002	1.0000000474974513E-003	-1.4165212633088231E-003	9.9191966000944376E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-1.4165212633088231E-003	9.9191966000944376E-004	-1.4165212633088231E-003	9.9191966000944376E-004
107	1	2	2	2	1	4	21	8.4995721435546875E+002	8.4995721435546875E+002	1	2	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.4995721435546875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	8.4995721435546875E+002	1.0000000474974513E-003	-6.7707628011703491E-002	1.1722847074270248E-001	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-6.7707628011703491E-002	1.1722847074270248E-001	-6.7707628011703491E-002	1.1722847074270248E-001
108	1	2	5	2	5	4	25	8.4995721435546875E+002	8.4995721435546875E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.4995721435546875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	8.4995721435546875E+002	1.0000000474974513E-003	-1.2319184606894851E-003	9.8886003252118826E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-1.2319184606894851E-003	9.8886003252118826E-004	-1.2319184606894851E-003	9.8886003252118826E-004
109	1	2	6	2	5	4	25	8.4995721435546875E+002	8.4995721435546875E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.4995721435546875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	8.4995721435546875E+002	1.0000000474974513E-003	9.8042581230401993E-003	7.5485056731849909E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	9.8042581230401993E-003	7.5485056731849909E-004	9.8042581230401993E-003	7.5485056731849909E-004
110	2	1	5	2	5	3	25	8.4995721435546875E+002	8.4995721435546875E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.4995721435546875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	8.4995721435546875E+002	1.0000000474974513E-003	-2.1399506367743015E-003	3.1386986374855042E-003	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-2.1399506367743015E-003	3.1386986374855042E-003	-2.1399506367743015E-003	3.1386986374855042E-003
111	2	1	6	2	5	3	25	8.4995721435546875E+002	8.4995721435546875E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.4995721435546875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	8.4995721435546875E+002	1.0000000474974513E-003	-1.4165212633088231E-003	9.9191966000944376E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-1.4165212633088231E-003	9.9191966000944376E-004	-1.4165212633088231E-003	9.9191966000944376E-004
112	2	2	2	2	1	4	21	8.4995721435546875E+002	8.4995721435546875E+002	1	2	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.4995721435546875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	8.4995721435546875E+002	1.0000000474974513E-003	-6.7707628011703491E-002	1.1722847074270248E-001	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-6.7707628011703491E-002	1.1722847074270248E-001	-6.7707628011703491E-002	1.1722847074270248E-001
113	2	2	5	2	5	4	25	8.4995721435546875E+002	8.4995721435546875E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.4995721435546875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	8.4995721435546875E+002	1.0000000474974513E-003	-1.2319184606894851E-003	9.8886003252118826E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-1.2319184606894851E-003	9.8886003252118826E-004	-1.2319184606894851E-003	9.8886003252118826E-004
114	2	2	6	2	5	4	25	8.4995721435546875E+002	8.4995721435546875E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.4995721435546875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	8.4995721435546875E+002	1.0000000474974513E-003	9.8042581230401993E-003	7.5485056731849909E-004	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	9.8042581230401993E-003	7.5485056731849909E-004	9.8042581230401993E-003	7.5485056731849909E-004
115	3	1	5	2	5	1	25	8.4995721435546875E+002	8.4995721435546875E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.4995721435546875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	8.4995721435546875E+002	1.0000000474974513E-003	4.4519096612930298E-002	6.7601697519421577E-003	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4519096612930298E-002	6.7601697519421577E-003	4.4519096612930298E-002	6.7601697519421577E-003
116	3	1	6	2	5	1	25	8.4995721435546875E+002	8.4995721435546875E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.4995721435546875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	8.4995721435546875E+002	1.0000000474974513E-003	7.7557615004479885E-003	1.8976603168994188E-003	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	7.7557615004479885E-003	1.8976603168994188E-003	7.7557615004479885E-003	1.8976603168994188E-003
117	3	2	5	2	5	2	25	8.4995721435546875E+002	8.4995721435546875E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.4995721435546875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	8.4995721435546875E+002	1.0000000474974513E-003	5.8970255777239799E-003	1.7298312159255147E-003	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.8970255777239799E-003	1.7298312159255147E-003	5.8970255777239799E-003	1.7298312159255147E-003
118	3	2	6	2	5	2	25	8.4995721435546875E+002	8.4995721435546875E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.4995721435546875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	8.4995721435546875E+002	1.0000000474974513E-003	-3.6751516163349152E-003	1.3506921277439687E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-3.6751516163349152E-003	1.3506921277439687E-005	-3.6751516163349152E-003	1.3506921277439687E-005
119	4	1	5	2	5	1	25	8.4995721435546875E+002	8.4995721435546875E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.4995721435546875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	8.4995721435546875E+002	1.0000000474974513E-003	4.4519096612930298E-002	6.7601697519421577E-003	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4519096612930298E-002	6.7601697519421577E-003	4.4519096612930298E-002	6.7601697519421577E-003
120	4	1	6	2	5	1	25	8.4995721435546875E+002	8.4995721435546875E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.4995721435546875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	8.4995721435546875E+002	1.0000000474974513E-003	7.7557615004479885E-003	1.8976603168994188E-003	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	7.7557615004479885E-003	1.8976603168994188E-003	7.7557615004479885E-003	1.8976603168994188E-003
121	4	2	5	2	5	2	25	8.4995721435546875E+002	8.4995721435546875E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.4995721435546875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	8.4995721435546875E+002	1.0000000474974513E-003	5.8970255777239799E-003	1.7298312159255147E-003	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.8970255777239799E-003	1.7298312159255147E-003	5.8970255777239799E-003	1.7298312159255147E-003
122	4	2	6	2	5	2	25	8.4995721435546875E+002	8.4995721435546875E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.4995721435546875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	8.4995721435546875E+002	1.0000000474974513E-003	-3.6751516163349152E-003	1.3506921277439687E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-3.6751516163349152E-003	1.3506921277439687E-005	-3.6751516163349152E-003	1.3506921277439687E-005
123	5	1	5	0	3	1	3	8.4995721435546875E+002	8.4995721435546875E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.4995721435546875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	8.4995721435546875E+002	1.0000000474974513E-003	4.4519096612930298E-002	6.7601697519421577E-003	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4519096612930298E-002	6.7601697519421577E-003	4.4519096612930298E-002	6.7601697519421577E-003
124	5	1	6	0	3	1	3	8.4995721435546875E+002	8.4995721435546875E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.4995721435546875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	8.4995721435546875E+002	1.0000000474974513E-003	7.7557615004479885E-003	1.8976603168994188E-003	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	7.7557615004479885E-003	1.8976603168994188E-003	7.7557615004479885E-003	1.8976603168994188E-003
125	5	2	5	0	3	2	3	8.4995721435546875E+002	8.4995721435546875E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.4995721435546875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	8.4995721435546875E+002	1.0000000474974513E-003	5.8970255777239799E-003	1.7298312159255147E-003	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	5.8970255777239799E-003	1.7298312159255147E-003	5.8970255777239799E-003	1.7298312159255147E-003
126	5	2	6	0	3	2	3	8.4995721435546875E+002	8.4995721435546875E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.4995721435546875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	8.4995721435546875E+002	1.0000000474974513E-003	-3.6751516163349152E-003	1.3506921277439687E-005	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	-3.6751516163349152E-003	1.3506921277439687E-005	-3.6751516163349152E-003	1.3506921277439687E-005
127	6	1	5	2	5	1	25	8.4995721435546875E+002	8.4995721435546875E+002	4	5	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.4995721435546875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	8.4995721435546875E+002	1.0000000474974513E-003	4.4519096612930298E-002	6.7601697519421577E-003	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	4.4519096612930298E-002	6.7601697519421577E-003	4.4519096612930298E-002	6.7601697519421577E-003
128	6	1	6	0	3	1	3	8.4995721435546875E+002	8.4995721435546875E+002	5	6	0	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	8.4995721435546875E+002	0.0000000000000000E+000	0.0000000000000000E+000	0	7	SP00	SP00	8.4995721435546875E+002	1.0000000474974513E-003	7.7557615004479885E-003	1.8976603168994188E-003	0	0.0000000000000000E+000	0.0000000000000000E+000	0.0000000000000000E+000	7.7557615004479885E-003	1.8976603168994188E-003	7.7557615004479885E-003	1.8976603168994188E-003
