call_id	energy_index	angle_index	reaction	energy_mev	angle_cm_deg	a1_real	a1_imag	a2_real	a2_imag	a3_real	a3_imag	a4_real	a4_imag	dsg
55	1	9	1	1.6219999694824219E+002	1.7000000000000000E+002	1.3640137016773224E-001	2.5059001054614782E-003	7.6668202877044678E-001	-1.8954515457153320E-001	-1.9770243167877197E+000	-2.8631495311856270E-002	-1.0742872238159180E+001	2.2044434547424316E+000	2.7248299121856689E-001
55	1	1	1	1.6219999694824219E+002	1.0000000000000000E+001	1.5596091747283936E+000	2.8587188571691513E-002	-7.7702894210815430E+000	-2.2500565052032471E+000	-1.6216439008712769E-001	-2.5002961046993732E-003	9.0241664648056030E-001	2.0021295547485352E-001	1.5008990466594696E-001
55	1	2	1	1.6219999694824219E+002	3.0000000000000000E+001	4.3634605407714844E+000	7.9820893704891205E-002	-6.5983247756958008E+000	-2.1767635345458984E+000	-1.3945739269256592E+000	-2.1381458267569542E-002	2.3731749057769775E+000	5.9323126077651978E-001	1.6427375376224518E-001
55	1	3	1	1.6219999694824219E+002	5.0000000000000000E+001	6.2926964759826660E+000	1.1476750671863556E-001	-4.5165719985961914E+000	-2.0337343215942383E+000	-3.5241136550903320E+000	-5.3500711917877197E-002	2.9144206047058105E+000	9.6461105346679688E-001	1.8772293627262115E-001
55	1	4	1	1.6219999694824219E+002	7.0000000000000000E+001	6.9960932731628418E+000	1.2727892398834229E-001	-2.0084340572357178E+000	-1.8276110887527466E+000	-5.9390435218811035E+000	-8.9094556868076324E-002	2.1511051654815674E+000	1.3017578125000000E+000	2.1379710733890533E-001
55	1	5	1	1.6219999694824219E+002	9.0000000000000000E+001	6.4331922531127930E+000	1.1695662885904312E-001	3.2672950625419617E-001	-1.5672962665557861E+000	-7.8857336044311523E+000	-1.1692094802856445E-001	5.6747935712337494E-002	1.5944447517395020E+000	2.3730638623237610E-001
55	1	6	1	1.6219999694824219E+002	1.1000000000000000E+002	4.8975887298583984E+000	8.9176818728446960E-002	1.9412579536437988E+000	-1.2629681825637817E+000	-8.6718692779541016E+000	-1.2731860578060150E-001	-2.9987235069274902E+000	1.8351125717163086E+000	2.5526949763298035E-001
55	1	7	1	1.6219999694824219E+002	1.3000000000000000E+002	2.9331872463226318E+000	5.3579501807689667E-002	2.5094182491302490E+000	-9.2516887187957764E-001	-7.8799543380737305E+000	-1.1486580222845078E-001	-6.3319344520568848E+000	2.0187320709228516E+000	2.6640215516090393E-001
55	1	8	1	1.6219999694824219E+002	1.5000000000000000E+002	1.1686614751815796E+000	2.1422047168016434E-002	2.0215315818786621E+000	-5.6414383649826050E-001	-5.5072479248046875E+000	-7.9922296106815338E-002	-9.1423301696777344E+000	2.1423423290252686E+000	2.7130067348480225E-001
55	1	9	1	1.6219999694824219E+002	1.7000000000000000E+002	1.3640137016773224E-001	2.5059001054614782E-003	7.6668202877044678E-001	-1.8954515457153320E-001	-1.9770243167877197E+000	-2.8631495311856270E-002	-1.0742872238159180E+001	2.2044434547424316E+000	2.7248299121856689E-001
56	1	1	1	1.6221000671386719E+002	1.0000000000000000E+001	1.5601757764816284E+000	2.8633052483201027E-002	-7.7729630470275879E+000	-2.2509143352508545E+000	-1.6222530603408813E-001	-2.5043066125363111E-003	9.0280181169509888E-001	2.0029415190219879E-001	1.5023116767406464E-001
56	1	2	1	1.6221000671386719E+002	3.0000000000000000E+001	4.3650479316711426E+000	7.9948961734771729E-002	-6.6006236076354980E+000	-2.1775863170623779E+000	-1.3950997591018677E+000	-2.1415755152702332E-002	2.3742108345031738E+000	5.9346973896026611E-001	1.6443277895450592E-001
56	1	3	1	1.6221000671386719E+002	5.0000000000000000E+001	6.2949924468994141E+000	1.1495167016983032E-001	-4.5181150436401367E+000	-2.0344896316528320E+000	-3.5254497528076172E+000	-5.3586538881063461E-002	2.9157490730285645E+000	9.6499264240264893E-001	1.8790818750858307E-001
56	1	4	1	1.6221000671386719E+002	7.0000000000000000E+001	6.9986500740051270E+000	1.2748318910598755E-001	-2.0090751647949219E+000	-1.8282738924026489E+000	-5.9413108825683594E+000	-8.9237496256828308E-002	2.1522166728973389E+000	1.3022615909576416E+000	2.1401064097881317E-001
56	1	5	1	1.6221000671386719E+002	9.0000000000000000E+001	6.4355406761169434E+000	1.1714435368776321E-001	3.2695993781089783E-001	-1.5678486824035645E+000	-7.8887619972229004E+000	-1.1710856854915619E-001	5.7105883955955505E-002	1.5950462818145752E+000	2.3754316568374634E-001
56	1	6	1	1.6221000671386719E+002	1.1000000000000000E+002	4.8993725776672363E+000	8.9319981634616852E-002	1.9420588016510010E+000	-1.2634001970291138E+000	-8.6752138137817383E+000	-1.2752293050289154E-001	-2.9995408058166504E+000	1.8357868194580078E+000	2.5552207231521606E-001
56	1	7	1	1.6221000671386719E+002	1.3000000000000000E+002	2.9342510700225830E+000	5.3665533661842346E-002	2.5104153156280518E+000	-9.2547696828842163E-001	-7.8830003738403320E+000	-1.1505018174648285E-001	-6.3340215682983398E+000	2.0194554328918457E+000	2.6666200160980225E-001
56	1	8	1	1.6221000671386719E+002	1.5000000000000000E+002	1.1690837144851685E+000	2.1456444635987282E-002	2.0223147869110107E+000	-5.6432783603668213E-001	-5.5093789100646973E+000	-8.0050602555274963E-002	-9.1454916000366211E+000	2.1430962085723877E+000	2.7156102657318115E-001
56	1	9	1	1.6221000671386719E+002	1.7000000000000000E+002	1.3645052909851074E-001	2.5099241174757481E-003	7.6697874069213867E-001	-1.8960630893707275E-001	-1.9777901172637939E+000	-2.8677461668848991E-002	-1.0746664047241211E+001	2.2052111625671387E+000	2.7274245023727417E-001
56	1	1	1	1.6221000671386719E+002	1.0000000000000000E+001	1.5601757764816284E+000	2.8633052483201027E-002	-7.7729630470275879E+000	-2.2509143352508545E+000	-1.6222530603408813E-001	-2.5043066125363111E-003	9.0280181169509888E-001	2.0029415190219879E-001	1.5023116767406464E-001
56	1	2	1	1.6221000671386719E+002	3.0000000000000000E+001	4.3650479316711426E+000	7.9948961734771729E-002	-6.6006236076354980E+000	-2.1775863170623779E+000	-1.3950997591018677E+000	-2.1415755152702332E-002	2.3742108345031738E+000	5.9346973896026611E-001	1.6443277895450592E-001
56	1	3	1	1.6221000671386719E+002	5.0000000000000000E+001	6.2949924468994141E+000	1.1495167016983032E-001	-4.5181150436401367E+000	-2.0344896316528320E+000	-3.5254497528076172E+000	-5.3586538881063461E-002	2.9157490730285645E+000	9.6499264240264893E-001	1.8790818750858307E-001
56	1	4	1	1.6221000671386719E+002	7.0000000000000000E+001	6.9986500740051270E+000	1.2748318910598755E-001	-2.0090751647949219E+000	-1.8282738924026489E+000	-5.9413108825683594E+000	-8.9237496256828308E-002	2.1522166728973389E+000	1.3022615909576416E+000	2.1401064097881317E-001
56	1	5	1	1.6221000671386719E+002	9.0000000000000000E+001	6.4355406761169434E+000	1.1714435368776321E-001	3.2695993781089783E-001	-1.5678486824035645E+000	-7.8887619972229004E+000	-1.1710856854915619E-001	5.7105883955955505E-002	1.5950462818145752E+000	2.3754316568374634E-001
56	1	6	1	1.6221000671386719E+002	1.1000000000000000E+002	4.8993725776672363E+000	8.9319981634616852E-002	1.9420588016510010E+000	-1.2634001970291138E+000	-8.6752138137817383E+000	-1.2752293050289154E-001	-2.9995408058166504E+000	1.8357868194580078E+000	2.5552207231521606E-001
56	1	7	1	1.6221000671386719E+002	1.3000000000000000E+002	2.9342510700225830E+000	5.3665533661842346E-002	2.5104153156280518E+000	-9.2547696828842163E-001	-7.8830003738403320E+000	-1.1505018174648285E-001	-6.3340215682983398E+000	2.0194554328918457E+000	2.6666200160980225E-001
56	1	8	1	1.6221000671386719E+002	1.5000000000000000E+002	1.1690837144851685E+000	2.1456444635987282E-002	2.0223147869110107E+000	-5.6432783603668213E-001	-5.5093789100646973E+000	-8.0050602555274963E-002	-9.1454916000366211E+000	2.1430962085723877E+000	2.7156102657318115E-001
56	1	9	1	1.6221000671386719E+002	1.7000000000000000E+002	1.3645052909851074E-001	2.5099241174757481E-003	7.6697874069213867E-001	-1.8960630893707275E-001	-1.9777901172637939E+000	-2.8677461668848991E-002	-1.0746664047241211E+001	2.2052111625671387E+000	2.7274245023727417E-001
57	1	1	1	1.6269999694824219E+002	5.0000000000000000E+000	7.9905045032501221E-001	1.5561524778604507E-002	-8.0200128555297852E+000	-2.2989568710327148E+000	-4.1471969336271286E-002	-6.7921477602794766E-004	4.6619006991386414E-001	1.0221096128225327E-001	1.5568967163562775E-001
57	1	2	1	1.6269999694824219E+002	1.5000000000000000E+001	2.3561756610870361E+000	4.5861322432756424E-002	-7.7113542556762695E+000	-2.2800457477569580E+000	-3.6908507347106934E-001	-6.0358378104865551E-003	1.3552370071411133E+000	3.0566814541816711E-001	1.5968739986419678E-001
57	1	3	1	1.6269999694824219E+002	2.5000000000000000E+001	3.7926607131958008E+000	7.3745504021644592E-002	-7.1110191345214844E+000	-2.2424652576446533E+000	-1.0022681951522827E+000	-1.6343785449862480E-002	2.1164352893829346E+000	5.0625151395797729E-001	1.6729080677032471E-001
57	1	4	1	1.6269999694824219E+002	3.5000000000000000E+001	5.0356698036193848E+000	9.7780369222164154E-002	-6.2527594566345215E+000	-2.1866881847381592E+000	-1.8977189064025879E+000	-3.0820222571492195E-002	2.6721544265747070E+000	7.0211124420166016E-001	1.7779862880706787E-001
57	1	5	1	1.6269999694824219E+002	4.5000000000000000E+001	6.0236697196960449E+000	1.1678482592105865E-001	-5.1857275962829590E+000	-2.1134045124053955E+000	-2.9925973415374756E+000	-4.8358462750911713E-002	2.9564139842987061E+000	8.9149409532546997E-001	1.9031983613967896E-001
57	1	6	1	1.6269999694824219E+002	5.5000000000000000E+001	6.7106099128723145E+000	1.2990723550319672E-001	-3.9725911617279053E+000	-2.0234963893890381E+000	-4.2074260711669922E+000	-6.7603908479213715E-002	2.9196774959564209E+000	1.0727739334106445E+000	2.0392379164695740E-001
57	1	7	1	1.6269999694824219E+002	6.5000000000000000E+001	7.0694742202758789E+000	1.3668029010295868E-001	-2.6862084865570068E+000	-1.9180080890655518E+000	-5.4503736495971680E+000	-8.7047211825847626E-002	2.5333230495452881E+000	1.2444771528244019E+000	2.1776138246059418E-001
57	1	8	1	1.6269999694824219E+002	7.5000000000000000E+001	7.0947446823120117E+000	1.3704963028430939E-001	-1.4049774408340454E+000	-1.7981151342391968E+000	-6.6228976249694824E+000	-1.0512836277484894E-001	1.7931789159774780E+000	1.4052994251251221E+000	2.3113650083541870E-001
57	1	9	1	1.6269999694824219E+002	8.5000000000000000E+001	6.8033185005187988E+000	1.3137489557266235E-001	-2.0719717442989349E-001	-1.6650882959365845E+000	-7.6265473365783691E+000	-1.2034446746110916E-001	7.2135806083679199E-001	1.5541155338287354E+000	2.4352255463600159E-001
57	1	10	1	1.6269999694824219E+002	9.5000000000000000E+001	6.2336187362670898E+000	1.2040264904499054E-001	8.3513832092285156E-001	-1.5202591419219971E+000	-8.3703603744506836E+000	-1.3135442137718201E-001	-6.3402956724166870E-001	1.6899822950363159E+000	2.5454011559486389E-001
57	1	11	1	1.6269999694824219E+002	1.0500000000000000E+002	5.4427814483642578E+000	1.0521311312913895E-001	1.6622645854949951E+000	-1.3649904727935791E+000	-8.7781658172607422E+000	-1.3707239925861359E-001	-2.2016456127166748E+000	1.8121280670166016E+000	2.6392456889152527E-001
57	1	12	1	1.6269999694824219E+002	1.1500000000000000E+002	4.5021700859069824E+000	8.7144315242767334E-002	2.2314813137054443E+000	-1.2006465196609497E+000	-8.7949542999267578E+000	-1.3674505054950714E-001	-3.8918111324310303E+000	1.9199467897415161E+000	2.7150908112525940E-001
57	1	13	1	1.6269999694824219E+002	1.2500000000000000E+002	3.4917252063751221E+000	6.7698702216148376E-002	2.5203371047973633E+000	-1.0285704135894775E+000	-8.3916540145874023E+000	-1.3000580668449402E-001	-5.6033782958984375E+000	2.0129759311676025E+000	2.7723741531372070E-001
57	1	14	1	1.6269999694824219E+002	1.3500000000000000E+002	2.4937527179718018E+000	4.8438698053359985E-002	2.5279631614685059E+000	-8.5006928443908691E-001	-7.5677790641784668E+000	-1.1690301448106766E-001	-7.2313647270202637E+000	2.0908746719360352E+000	2.8119239211082458E-001
57	1	15	1	1.6269999694824219E+002	1.4500000000000000E+002	1.5868183374404907E+000	3.0878189951181412E-002	2.2740750312805176E+000	-6.6640383005142212E-001	-6.3517570495605469E+000	-9.7900435328483582E-002	-8.6747827529907227E+000	2.1534078121185303E+000	2.8360962867736816E-001
57	1	16	1	1.6269999694824219E+002	1.5500000000000000E+002	8.4031105041503906E-001	1.6377540305256844E-002	1.7968482971191406E+000	-4.7878593206405640E-001	-4.7989912033081055E+000	-7.3848903179168701E-002	-9.8438024520874023E+000	2.2004163265228271E+000	2.8485661745071411E-001
57	1	17	1	1.6269999694824219E+002	1.6500000000000000E+002	3.1002101302146912E-001	6.0492893680930138E-003	1.1492967605590820E+000	-2.8838229179382324E-001	-2.9879243373870850E+000	-4.5931961387395859E-002	-1.0665798187255859E+001	2.2318015098571777E+000	2.8535997867584229E-001
57	1	18	1	1.6269999694824219E+002	1.7500000000000000E+002	3.4876197576522827E-002	6.8094255402684212E-004	3.9521563053131104E-001	-9.6322908997535706E-002	-1.0145537853240967E+000	-1.5588394366204739E-002	-1.1089945793151855E+001	2.2475070953369141E+000	2.8550189733505249E-001
57	1	1	1	1.6269999694824219E+002	5.0000000000000000E+000	7.9905045032501221E-001	1.5561524778604507E-002	-8.0200128555297852E+000	-2.2989568710327148E+000	-4.1471969336271286E-002	-6.7921477602794766E-004	4.6619006991386414E-001	1.0221096128225327E-001	1.5568967163562775E-001
57	1	2	1	1.6269999694824219E+002	1.5000000000000000E+001	2.3561756610870361E+000	4.5861322432756424E-002	-7.7113542556762695E+000	-2.2800457477569580E+000	-3.6908507347106934E-001	-6.0358378104865551E-003	1.3552370071411133E+000	3.0566814541816711E-001	1.5968739986419678E-001
57	1	3	1	1.6269999694824219E+002	2.5000000000000000E+001	3.7926607131958008E+000	7.3745504021644592E-002	-7.1110191345214844E+000	-2.2424652576446533E+000	-1.0022681951522827E+000	-1.6343785449862480E-002	2.1164352893829346E+000	5.0625151395797729E-001	1.6729080677032471E-001
57	1	4	1	1.6269999694824219E+002	3.5000000000000000E+001	5.0356698036193848E+000	9.7780369222164154E-002	-6.2527594566345215E+000	-2.1866881847381592E+000	-1.8977189064025879E+000	-3.0820222571492195E-002	2.6721544265747070E+000	7.0211124420166016E-001	1.7779862880706787E-001
57	1	5	1	1.6269999694824219E+002	4.5000000000000000E+001	6.0236697196960449E+000	1.1678482592105865E-001	-5.1857275962829590E+000	-2.1134045124053955E+000	-2.9925973415374756E+000	-4.8358462750911713E-002	2.9564139842987061E+000	8.9149409532546997E-001	1.9031983613967896E-001
57	1	6	1	1.6269999694824219E+002	5.5000000000000000E+001	6.7106099128723145E+000	1.2990723550319672E-001	-3.9725911617279053E+000	-2.0234963893890381E+000	-4.2074260711669922E+000	-6.7603908479213715E-002	2.9196774959564209E+000	1.0727739334106445E+000	2.0392379164695740E-001
57	1	7	1	1.6269999694824219E+002	6.5000000000000000E+001	7.0694742202758789E+000	1.3668029010295868E-001	-2.6862084865570068E+000	-1.9180080890655518E+000	-5.4503736495971680E+000	-8.7047211825847626E-002	2.5333230495452881E+000	1.2444771528244019E+000	2.1776138246059418E-001
57	1	8	1	1.6269999694824219E+002	7.5000000000000000E+001	7.0947446823120117E+000	1.3704963028430939E-001	-1.4049774408340454E+000	-1.7981151342391968E+000	-6.6228976249694824E+000	-1.0512836277484894E-001	1.7931789159774780E+000	1.4052994251251221E+000	2.3113650083541870E-001
57	1	9	1	1.6269999694824219E+002	8.5000000000000000E+001	6.8033185005187988E+000	1.3137489557266235E-001	-2.0719717442989349E-001	-1.6650882959365845E+000	-7.6265473365783691E+000	-1.2034446746110916E-001	7.2135806083679199E-001	1.5541155338287354E+000	2.4352255463600159E-001
57	1	10	1	1.6269999694824219E+002	9.5000000000000000E+001	6.2336187362670898E+000	1.2040264904499054E-001	8.3513832092285156E-001	-1.5202591419219971E+000	-8.3703603744506836E+000	-1.3135442137718201E-001	-6.3402956724166870E-001	1.6899822950363159E+000	2.5454011559486389E-001
57	1	11	1	1.6269999694824219E+002	1.0500000000000000E+002	5.4427814483642578E+000	1.0521311312913895E-001	1.6622645854949951E+000	-1.3649904727935791E+000	-8.7781658172607422E+000	-1.3707239925861359E-001	-2.2016456127166748E+000	1.8121280670166016E+000	2.6392456889152527E-001
57	1	12	1	1.6269999694824219E+002	1.1500000000000000E+002	4.5021700859069824E+000	8.7144315242767334E-002	2.2314813137054443E+000	-1.2006465196609497E+000	-8.7949542999267578E+000	-1.3674505054950714E-001	-3.8918111324310303E+000	1.9199467897415161E+000	2.7150908112525940E-001
57	1	13	1	1.6269999694824219E+002	1.2500000000000000E+002	3.4917252063751221E+000	6.7698702216148376E-002	2.5203371047973633E+000	-1.0285704135894775E+000	-8.3916540145874023E+000	-1.3000580668449402E-001	-5.6033782958984375E+000	2.0129759311676025E+000	2.7723741531372070E-001
57	1	14	1	1.6269999694824219E+002	1.3500000000000000E+002	2.4937527179718018E+000	4.8438698053359985E-002	2.5279631614685059E+000	-8.5006928443908691E-001	-7.5677790641784668E+000	-1.1690301448106766E-001	-7.2313647270202637E+000	2.0908746719360352E+000	2.8119239211082458E-001
57	1	15	1	1.6269999694824219E+002	1.4500000000000000E+002	1.5868183374404907E+000	3.0878189951181412E-002	2.2740750312805176E+000	-6.6640383005142212E-001	-6.3517570495605469E+000	-9.7900435328483582E-002	-8.6747827529907227E+000	2.1534078121185303E+000	2.8360962867736816E-001
57	1	16	1	1.6269999694824219E+002	1.5500000000000000E+002	8.4031105041503906E-001	1.6377540305256844E-002	1.7968482971191406E+000	-4.7878593206405640E-001	-4.7989912033081055E+000	-7.3848903179168701E-002	-9.8438024520874023E+000	2.2004163265228271E+000	2.8485661745071411E-001
57	1	17	1	1.6269999694824219E+002	1.6500000000000000E+002	3.1002101302146912E-001	6.0492893680930138E-003	1.1492967605590820E+000	-2.8838229179382324E-001	-2.9879243373870850E+000	-4.5931961387395859E-002	-1.0665798187255859E+001	2.2318015098571777E+000	2.8535997867584229E-001
57	1	18	1	1.6269999694824219E+002	1.7500000000000000E+002	3.4876197576522827E-002	6.8094255402684212E-004	3.9521563053131104E-001	-9.6322908997535706E-002	-1.0145537853240967E+000	-1.5588394366204739E-002	-1.1089945793151855E+001	2.2475070953369141E+000	2.8550189733505249E-001
58	1	1	1	1.6302999877929688E+002	1.0000000000000000E+001	1.6063090562820435E+000	3.2506830990314484E-002	-7.9905691146850586E+000	-2.3184010982513428E+000	-1.6717599332332611E-001	-2.8430479578673840E-003	9.3403524160385132E-001	2.0671677589416504E-001	1.6195020079612732E-001
58	1	2	1	1.6302999877929688E+002	3.0000000000000000E+001	4.4943189620971680E+000	9.0765953063964844E-002	-6.7851891517639160E+000	-2.2422204017639160E+000	-1.4378192424774170E+000	-2.4312697350978851E-002	2.4579863548278809E+000	6.1232674121856689E-001	1.7755441367626190E-001
58	1	3	1	1.6302999877929688E+002	5.0000000000000000E+001	6.4818153381347656E+000	1.3050620257854462E-001	-4.6429247856140137E+000	-2.0937223434448242E+000	-3.6340174674987793E+000	-6.0836099088191986E-002	3.0237610340118408E+000	9.9512255191802979E-001	2.0328119397163391E-001
58	1	4	1	1.6302999877929688E+002	7.0000000000000000E+001	7.2066302299499512E+000	1.4473600685596466E-001	-2.0604643821716309E+000	-1.8800947666168213E+000	-6.1254429817199707E+000	-1.0131198167800903E-001	2.2431833744049072E+000	1.3419471979141235E+000	2.3174528777599335E-001
58	1	5	1	1.6302999877929688E+002	9.0000000000000000E+001	6.6266775131225586E+000	1.3300071656703949E-001	3.4468770027160645E-001	-1.6109015941619873E+000	-8.1346139907836914E+000	-1.3295696675777435E-001	8.7280519306659698E-002	1.6422842741012573E+000	2.5720798969268799E-001
58	1	6	1	1.6302999877929688E+002	1.1000000000000000E+002	5.0444869995117188E+000	1.0141218453645706E-001	2.0071887969970703E+000	-1.2969648838043213E+000	-8.9466524124145508E+000	-1.4478372037410736E-001	-3.0628478527069092E+000	1.8885622024536133E+000	2.7644345164299011E-001
58	1	7	1	1.6302999877929688E+002	1.3000000000000000E+002	3.0207984447479248E+000	6.0931939631700516E-002	2.5907969474792480E+000	-9.4933021068572998E-001	-8.1302204132080078E+000	-1.3062508404254913E-001	-6.5012650489807129E+000	2.0759565830230713E+000	2.8814566135406494E-001
58	1	8	1	1.6302999877929688E+002	1.5000000000000000E+002	1.2034221887588501E+000	2.4362012743949890E-002	2.0858612060546875E+000	-5.7853829860687256E-001	-5.6823396682739258E+000	-9.0888693928718567E-002	-9.4008226394653320E+000	2.2018215656280518E+000	2.9308569431304932E-001
58	1	9	1	1.6302999877929688E+002	1.7000000000000000E+002	1.4044794440269470E-001	2.8498307801783085E-003	7.9087948799133301E-001	-1.9432066380977631E-001	-2.0399012565612793E+000	-3.2560352236032486E-002	-1.1052170753479004E+001	2.2649593353271484E+000	2.9413354396820068E-001
58	1	1	1	1.6302999877929688E+002	1.0000000000000000E+001	1.6063090562820435E+000	3.2506830990314484E-002	-7.9905691146850586E+000	-2.3184010982513428E+000	-1.6717599332332611E-001	-2.8430479578673840E-003	9.3403524160385132E-001	2.0671677589416504E-001	1.6195020079612732E-001
58	1	2	1	1.6302999877929688E+002	3.0000000000000000E+001	4.4943189620971680E+000	9.0765953063964844E-002	-6.7851891517639160E+000	-2.2422204017639160E+000	-1.4378192424774170E+000	-2.4312697350978851E-002	2.4579863548278809E+000	6.1232674121856689E-001	1.7755441367626190E-001
58	1	3	1	1.6302999877929688E+002	5.0000000000000000E+001	6.4818153381347656E+000	1.3050620257854462E-001	-4.6429247856140137E+000	-2.0937223434448242E+000	-3.6340174674987793E+000	-6.0836099088191986E-002	3.0237610340118408E+000	9.9512255191802979E-001	2.0328119397163391E-001
58	1	4	1	1.6302999877929688E+002	7.0000000000000000E+001	7.2066302299499512E+000	1.4473600685596466E-001	-2.0604643821716309E+000	-1.8800947666168213E+000	-6.1254429817199707E+000	-1.0131198167800903E-001	2.2431833744049072E+000	1.3419471979141235E+000	2.3174528777599335E-001
58	1	5	1	1.6302999877929688E+002	9.0000000000000000E+001	6.6266775131225586E+000	1.3300071656703949E-001	3.4468770027160645E-001	-1.6109015941619873E+000	-8.1346139907836914E+000	-1.3295696675777435E-001	8.7280519306659698E-002	1.6422842741012573E+000	2.5720798969268799E-001
58	1	6	1	1.6302999877929688E+002	1.1000000000000000E+002	5.0444869995117188E+000	1.0141218453645706E-001	2.0071887969970703E+000	-1.2969648838043213E+000	-8.9466524124145508E+000	-1.4478372037410736E-001	-3.0628478527069092E+000	1.8885622024536133E+000	2.7644345164299011E-001
58	1	7	1	1.6302999877929688E+002	1.3000000000000000E+002	3.0207984447479248E+000	6.0931939631700516E-002	2.5907969474792480E+000	-9.4933021068572998E-001	-8.1302204132080078E+000	-1.3062508404254913E-001	-6.5012650489807129E+000	2.0759565830230713E+000	2.8814566135406494E-001
58	1	8	1	1.6302999877929688E+002	1.5000000000000000E+002	1.2034221887588501E+000	2.4362012743949890E-002	2.0858612060546875E+000	-5.7853829860687256E-001	-5.6823396682739258E+000	-9.0888693928718567E-002	-9.4008226394653320E+000	2.2018215656280518E+000	2.9308569431304932E-001
58	1	9	1	1.6302999877929688E+002	1.7000000000000000E+002	1.4044794440269470E-001	2.8498307801783085E-003	7.9087948799133301E-001	-1.9432066380977631E-001	-2.0399012565612793E+000	-3.2560352236032486E-002	-1.1052170753479004E+001	2.2649593353271484E+000	2.9413354396820068E-001
59	1	1	1	1.6330000305175781E+002	1.0000000000000000E+001	1.6213617324829102E+000	3.3839650452136993E-002	-8.0611829757690430E+000	-2.3395054340362549E+000	-1.6878935694694519E-001	-2.9595927335321903E-003	9.4420707225799561E-001	2.0874348282814026E-001	1.6586275398731232E-001
59	1	2	1	1.6330000305175781E+002	3.0000000000000000E+001	4.5364990234375000E+000	9.4487667083740234E-002	-6.8450465202331543E+000	-2.2624032497406006E+000	-1.4517415761947632E+000	-2.5309408083558083E-002	2.4852790832519531E+000	6.1827003955841064E-001	1.8194387853145599E-001
59	1	3	1	1.6330000305175781E+002	5.0000000000000000E+001	6.5427770614624023E+000	1.3585801422595978E-001	-4.6833753585815430E+000	-2.1121664047241211E+000	-3.6694042682647705E+000	-6.3330367207527161E-002	3.0589716434478760E+000	1.0045964717864990E+000	2.0843675732612610E-001
59	1	4	1	1.6330000305175781E+002	7.0000000000000000E+001	7.2744989395141602E+000	1.5067222714424133E-001	-2.0770096778869629E+000	-1.8961658477783203E+000	-6.1854634284973145E+000	-1.0546638071537018E-001	2.2728669643402100E+000	1.3543838262557983E+000	2.3770114779472351E-001
59	1	5	1	1.6330000305175781E+002	9.0000000000000000E+001	6.6890482902526855E+000	1.3845653831958771E-001	3.5065537691116333E-001	-1.6241883039474487E+000	-8.2147598266601562E+000	-1.3840994238853455E-001	9.7181543707847595E-002	1.6570273637771606E+000	2.6381441950798035E-001
59	1	6	1	1.6330000305175781E+002	1.1000000000000000E+002	5.0918364524841309E+000	1.0557292401790619E-001	2.0285611152648926E+000	-1.3072683811187744E+000	-9.0351448059082031E+000	-1.5072275698184967E-001	-3.0834023952484131E+000	1.9049607515335083E+000	2.8346869349479675E-001
59	1	7	1	1.6330000305175781E+002	1.3000000000000000E+002	3.0490365028381348E+000	6.3432224094867706E-002	2.6171190738677979E+000	-9.5661556720733643E-001	-8.2108192443847656E+000	-1.3598415255546570E-001	-6.5556735992431641E+000	2.0934395790100098E+000	2.9535287618637085E-001
59	1	8	1	1.6330000305175781E+002	1.5000000000000000E+002	1.2146252393722534E+000	2.5361794978380203E-002	2.1066482067108154E+000	-5.8286088705062866E-001	-5.7387275695800781E+000	-9.4617925584316254E-002	-9.4839210510253906E+000	2.2199347019195557E+000	3.0029857158660889E-001
59	1	9	1	1.6330000305175781E+002	1.7000000000000000E+002	1.4175210893154144E-001	2.9667904600501060E-003	7.9869139194488525E-001	-1.9575148820877075E-001	-2.0601506233215332E+000	-3.3896401524543762E-002	-1.1151616096496582E+001	2.2833547592163086E+000	3.0129641294479370E-001
59	1	1	1	1.6330000305175781E+002	1.0000000000000000E+001	1.6213617324829102E+000	3.3839650452136993E-002	-8.0611829757690430E+000	-2.3395054340362549E+000	-1.6878935694694519E-001	-2.9595927335321903E-003	9.4420707225799561E-001	2.0874348282814026E-001	1.6586275398731232E-001
59	1	2	1	1.6330000305175781E+002	3.0000000000000000E+001	4.5364990234375000E+000	9.4487667083740234E-002	-6.8450465202331543E+000	-2.2624032497406006E+000	-1.4517415761947632E+000	-2.5309408083558083E-002	2.4852790832519531E+000	6.1827003955841064E-001	1.8194387853145599E-001
59	1	3	1	1.6330000305175781E+002	5.0000000000000000E+001	6.5427770614624023E+000	1.3585801422595978E-001	-4.6833753585815430E+000	-2.1121664047241211E+000	-3.6694042682647705E+000	-6.3330367207527161E-002	3.0589716434478760E+000	1.0045964717864990E+000	2.0843675732612610E-001
59	1	4	1	1.6330000305175781E+002	7.0000000000000000E+001	7.2744989395141602E+000	1.5067222714424133E-001	-2.0770096778869629E+000	-1.8961658477783203E+000	-6.1854634284973145E+000	-1.0546638071537018E-001	2.2728669643402100E+000	1.3543838262557983E+000	2.3770114779472351E-001
59	1	5	1	1.6330000305175781E+002	9.0000000000000000E+001	6.6890482902526855E+000	1.3845653831958771E-001	3.5065537691116333E-001	-1.6241883039474487E+000	-8.2147598266601562E+000	-1.3840994238853455E-001	9.7181543707847595E-002	1.6570273637771606E+000	2.6381441950798035E-001
